data,preco,residuos,tendencia,sazonalidade,diff_1,diff_2,diff_3,diff_4,diff_5
2012-01-25,48.81,-0.6831172974748428,49.43744444444445,0.05567285303039309,0.0800000000000054,0.3100000000000023,0.5300000000000011,0.740000000000002,0.9600000000000009
2012-01-26,48.5,-1.315718236441987,49.5273888888889,0.28832934755308665,-0.3100000000000023,-0.22999999999999687,0.0,0.21999999999999886,0.4299999999999997
2012-01-27,48.22,-1.5791689406673344,49.61750000000001,0.18166894066732633,-0.28000000000000114,-0.5900000000000034,-0.509999999999998,-0.28000000000000114,-0.060000000000002274
2012-01-28,48.22,-1.4438043084294598,49.708000000000006,-0.044195691570546786,0.0,-0.28000000000000114,-0.5900000000000034,-0.509999999999998,-0.28000000000000114
2012-01-29,48.22,-1.3866446840163194,49.80305555555557,-0.19641087153924838,0.0,0.0,-0.28000000000000114,-0.5900000000000034,-0.509999999999998
2012-01-30,48.22,-1.4302244962229034,49.898111111111135,-0.24788661488823235,0.0,0.0,0.0,-0.28000000000000114,-0.5900000000000034
2012-01-31,48.22,-1.6282244962228984,49.99144444444446,-0.14321994822156398,0.0,0.0,0.0,0.0,-0.28000000000000114
2012-02-01,48.0,-1.988575826426343,50.08522222222224,-0.09664639579589941,-0.21999999999999886,-0.21999999999999886,-0.21999999999999886,-0.21999999999999886,-0.21999999999999886
2012-02-02,48.0,-2.019452195753415,50.177277777777796,-0.15782558202438113,0.0,-0.21999999999999886,-0.21999999999999886,-0.21999999999999886,-0.21999999999999886
2012-02-03,48.0,-2.072472540041365,50.26761111111113,-0.195138571069765,0.0,0.0,-0.21999999999999886,-0.21999999999999886,-0.21999999999999886
2012-02-04,48.0,-2.0763309124983285,50.3577777777778,-0.2814468652794699,0.0,0.0,0.0,-0.21999999999999886,-0.21999999999999886
2012-02-05,48.0,-2.1648762959099073,50.44911111111113,-0.28423481520122235,0.0,0.0,0.0,0.0,-0.21999999999999886
2012-02-06,48.0,-2.2826352943449657,50.54088888888891,-0.2582535945439422,0.0,0.0,0.0,0.0,0.0
2012-02-07,48.0,-2.4704185494310362,50.63250000000002,-0.16208145056898518,0.0,0.0,0.0,0.0,0.0
2012-02-08,48.62,-2.046326217662645,50.725000000000016,-0.05867378233737309,0.6199999999999974,0.6199999999999974,0.6199999999999974,0.6199999999999974,0.6199999999999974
2012-02-09,48.0,-2.754934981355909,50.81961111111112,-0.06467612975521313,-0.6199999999999974,0.0,0.0,0.0,0.0
2012-02-10,48.0,-2.7009568905890813,50.90522222222223,-0.20426533163314728,0.0,-0.6199999999999974,0.0,0.0,0.0
2012-02-11,48.15,-2.49990368245137,50.980500000000006,-0.33059631754863805,0.14999999999999858,0.14999999999999858,-0.46999999999999886,0.14999999999999858,0.14999999999999858
2012-02-12,48.31,-2.2597064993527765,51.05711111111112,-0.4874046117583408,0.1600000000000037,0.3100000000000023,0.3100000000000023,-0.30999999999999517,0.3100000000000023
2012-02-13,48.46,-2.193103995440418,51.13277777777779,-0.479673782337371,0.14999999999999858,0.3100000000000023,0.46000000000000085,0.46000000000000085,-0.1599999999999966
2012-02-14,49.67,-1.0158136981008252,51.21544444444446,-0.5296307463436308,1.2100000000000009,1.3599999999999994,1.5200000000000031,1.6700000000000017,1.6700000000000017
2012-02-15,50.18,-0.49061964489268284,51.30944444444445,-0.6388247995517694,0.509999999999998,1.7199999999999989,1.8699999999999974,2.030000000000001,2.1799999999999997
2012-02-16,50.68,-0.009050787302686936,51.40694444444444,-0.7178936571417548,0.5,1.009999999999998,2.219999999999999,2.3699999999999974,2.530000000000001
2012-02-17,50.5,-0.1860187059255407,51.501,-0.814981294074457,-0.17999999999999972,0.3200000000000003,0.8299999999999983,2.039999999999999,2.1899999999999977
2012-02-18,50.5,-0.32193498135591014,51.587055555555565,-0.7651205741996553,0.0,-0.17999999999999972,0.3200000000000003,0.8299999999999983,2.039999999999999
2012-02-19,50.5,-0.5355539171931426,51.67055555555555,-0.6350016383624094,0.0,0.0,-0.17999999999999972,0.3200000000000003,0.8299999999999983
2012-02-20,50.5,-0.5759185494310174,51.75761111111111,-0.681692561680093,0.0,0.0,0.0,-0.17999999999999972,0.3200000000000003
